,,Annexure 10: Expenditure of the States by Economic Categories (Major Spending Object Heads),,,,,,,,
,,(? crore),,,,,,,,
,,,,,,,,,,
 Components , 2022-23 , 2021-22 , 2020-21 , 2019-20 , 2018-19 , 2017-18 , 2016-17 , 2015-16 , 2014-15 , 2013-14 
 Salaries ," 665,351 "," 608,724 "," 550,959 "," 540,968 "," 499,761 "," 453,629 "," 400,692 "," 366,315 "," 337,390 "," 301,455 "
 Medical Treatment ," 3,406 "," 2,958 "," 2,353 "," 2,208 "," 2,211 "," 2,032 "," 1,829 "," 1,734 "," 1,500 "," 1,157 "
 Travel Allowance (Domestic / Intl) ," 4,051 "," 3,763 "," 3,475 "," 4,372 "," 3,832 "," 3,292 "," 3,286 "," 3,141 "," 3,631 "," 2,942 "
 Wages ," 24,473 "," 21,728 "," 19,783 "," 18,127 "," 15,780 "," 12,724 "," 12,452 "," 11,226 "," 9,914 "," 7,845 "
 Pensionary Benefits ," 452,100 "," 405,566 "," 358,692 "," 337,522 "," 306,479 "," 269,231 "," 221,920 "," 200,363 "," 179,382 "," 159,498 "
 Interest ," 446,198 "," 415,898 "," 377,142 "," 342,060 "," 310,676 "," 284,901 "," 246,736 "," 210,528 "," 186,945 "," 165,897 "
 Training Expenses , 727 , 547 , 449 , 644 , 735 , 682 , 577 , 533 , 415 , 422 
 Office Expenses ," 15,215 "," 13,828 "," 13,698 "," 12,712 "," 12,112 "," 9,861 "," 9,626 "," 9,214 "," 9,119 "," 7,405 "
" Rents, Rates & Taxes  "," 2,654 "," 2,379 "," 1,739 "," 1,494 "," 1,645 "," 1,546 "," 1,359 "," 1,233 "," 1,110 "," 1,043 "
" Advertising, Printing & Publication "," 5,511 "," 4,314 "," 2,863 "," 3,266 "," 3,450 "," 2,948 "," 3,245 "," 2,193 "," 1,627 "," 1,671 "
 Materials & Supplies ," 38,092 "," 45,179 "," 30,057 "," 35,364 "," 31,525 "," 25,923 "," 30,829 "," 27,661 "," 24,403 "," 22,657 "
 Subsidies ," 309,625 "," 271,516 "," 233,082 "," 210,860 "," 222,834 "," 191,841 "," 165,487 "," 139,119 "," 115,729 "," 96,479 "
 Cost of Ration / Dietary Charges ," 11,396 "," 10,827 "," 8,326 "," 8,813 "," 8,345 "," 7,662 "," 7,136 "," 7,368 "," 6,864 "," 6,259 "
" Scholarship, Stipend & Prof Services "," 54,573 "," 53,636 "," 39,018 "," 53,274 "," 44,968 "," 40,538 "," 38,575 "," 37,610 "," 27,464 "," 30,259 "
 Grants in Aid (General & Salary) ," 1,055,918 "," 942,580 "," 860,342 "," 787,572 "," 746,538 "," 686,176 "," 626,342 "," 544,045 "," 483,608 "," 352,635 "
 Grants in Aid (Capital Creation) ," 70,568 "," 51,486 "," 50,187 "," 50,804 "," 44,125 "," 38,844 "," 38,486 "," 26,704 "," 18,191 "," 13,993 "
 Arms & Ammunitions , 223 , 174 , 173 , 226 , 211 , 191 , 256 , 243 , 262 , 277 
 Fuels & Lubricants ," 3,457 "," 3,042 "," 2,186 "," 1,897 "," 1,894 "," 1,481 "," 1,336 "," 1,262 "," 1,327 "," 1,183 "
 Minor Work ," 30,538 "," 27,610 "," 19,076 "," 22,277 "," 21,284 "," 21,462 "," 19,450 "," 19,441 "," 18,999 "," 23,283 "
 Repair & Maintenance ," 24,881 "," 21,648 "," 18,922 "," 18,328 "," 17,429 "," 18,539 "," 17,018 "," 15,211 "," 16,274 "," 14,811 "
 Motor Vehicles  ," 2,650 "," 2,251 "," 1,744 "," 2,412 "," 2,767 "," 2,418 "," 2,516 "," 2,594 "," 2,806 "," 2,157 "
 Machinery & Equipment ," 10,510 "," 8,456 "," 8,773 "," 6,868 "," 7,300 "," 6,946 "," 6,505 "," 5,731 "," 4,916 "," 4,091 "
 Major Works ," 347,277 "," 305,913 "," 244,000 "," 226,308 "," 256,254 "," 218,176 "," 225,031 "," 192,459 "," 157,779 "," 122,858 "
 Investments ," 90,471 "," 97,333 "," 69,215 "," 89,752 "," 90,205 "," 81,370 "," 95,805 "," 89,255 "," 53,978 "," 42,741 "
 Loans and Advances by the Govt. ," 68,823 "," 39,860 "," 38,940 "," 38,594 "," 44,155 "," 35,574 "," 117,631 "," 90,125 "," 29,552 "," 23,871 "
 Others economic categories  ," 596,855 "," 503,787 "," 437,007 "," 398,636 "," 379,213 "," 330,180 "," 303,558 "," 265,764 "," 244,565 "," 213,908 "
Grant total consolidated expenditure," 4,335,543 "," 3,865,005 "," 3,392,201 "," 3,215,358 "," 3,075,728 "," 2,748,166 "," 2,597,684 "," 2,271,072 "," 1,937,748 "," 1,620,797 "
 Deduct Recoveries ," -91,623 "," -99,231 "," -97,493 "," -79,402 "," -63,510 "," -73,357 "," -48,896 "," -53,048 "," -33,476 "," -28,155 "
Total Expenditure (net)," 4,243,920 "," 3,765,774 "," 3,294,708 "," 3,135,956 "," 3,012,218 "," 2,674,809 "," 2,548,788 "," 2,218,024 "," 1,904,272 "," 1,592,642 "
Repayment of Public Debt,"780,621","584,746","581,478","448,312","383,514","453,629","400,692","366,315","337,390","301,455"
